DOI,ACCENUMB,CURATION,GENUS,SPECIES,GRIN_NAME,SAMPSTAT,ORIGCTY,COLLSITE,DECLONGITUDE,ELEVATION,MODCF_CloudForestPrediction,MODCF_seasonality_concentration,current_30arcsec_aridityIndexThornthwaite,CRFVOL_M_sl1,BDRICM_M,PHIKCL_M_sl1,BDRLOG_M,SLGWRB,ACDWRB_M_ss,bio14,bio18,bio19,bio2,bio9
10.18730/JNBEA,G13118,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MKD,LUKARCI - STARO NAGORICHANE,21.92,-1.1579222223146888,-0.7218136904765516,0.1837536112833383,-0.6897485617504536,-0.7021432784225046,0.6417822756300026,1.2189069005545723,-0.7278333683439961,-0.1033495786669646,-1.2525984963973449,0.2607744997468184,-0.9696190263348962,-0.3776663762242013,-0.2525849322586871,-2.6522111385869387
10.18730/JN9W$,G13116,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,BIH,BLACE - KONJIC,17.66,-1.4178756958359364,-0.6278732712257762,-0.5483363790650945,-1.2373765735439717,0.6629578778446764,0.5021266769140438,-0.6786847823577559,-0.1467630770524532,-0.1033495786669646,0.1587457987745961,1.5855257034880217,-0.5020675004145023,0.1463323687081979,0.1938615583826821,-2.98846064788776
10.18730/JN5SE,G13115,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MKD,RASTES - MAKEDONSKI BROD,21.1,-0.8842869870291652,-0.7218138061322885,-0.3653138814779862,-1.0558664182606747,0.2534275309645221,0.6417822756300026,0.0113485568830907,-0.1467630770524532,-0.1033495786669646,0.1587457987745961,0.6655595897788528,-0.9411097869495064,-0.0672978888411648,-0.7436760813609541,0.0102734842031779
10.18730/JN50T,G13113,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,IND,KANDAGHAT - HIMACHAL PRADESH,77.1,-0.7673487627829088,-0.7129069113627425,0.7502518181005781,0.6073142921352631,2.301079265365294,-0.3707208150606982,-0.3336681127373325,0.9572704764014782,-0.1033495786669646,0.1587457987745961,-0.3280038130270497,1.7558642589083755,-0.0874516867231801,-0.4869694182833778,-0.3076351147464287
10.18730/JN51V,G13114,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,IND,MAHASU - HIMACHAL PRADESH,77.5,-0.7931318070017961,-0.7146438639023338,0.6543828907930452,-0.115084652421625,1.2089983403515487,-0.3008930157027188,0.0113485568830907,0.5505212724973982,-0.1033495786669646,0.1587457987745961,-0.2176078793819494,1.1457665360610323,0.0052557835340904,-0.8413362218498758,-1.1054634810728905
10.18730/JN4NF,G13110,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,IND,KADAIKANAL - TAMIL NADU,77.49,-1.057688501141432,2.6592995584610564,-0.295591025254326,-1.428941810586794,-0.4291230471690684,0.6417822756300026,-1.3687181215986024,-0.7859403974731505,-0.1033495786669646,1.5700900939465372,0.2607744997468184,0.1308376139411528,0.7348232668630463,-1.6672621938204228,-0.5124416759787495
10.18730/JN4JC,G13109,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,IND,"POOBARAI, PULNEY HILLS - DINDIGUL - TAMIL NADU",77.41,-1.066498602031105,0.1571073783440633,-0.0864224565833451,-1.15927387804369,-0.4291230471690684,-0.2310652163447394,-1.023701451978179,0.4343072142390896,-0.1033495786669646,0.1587457987745961,0.0399826324566179,-0.3709249992417089,0.5655313646541174,-1.3854429502740198,-0.0875445731524355
10.18730/JN4WP,G13108,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,IND,"POOBARAI, PULNEY HILLS - DINDIGUL - TAMIL NADU",77.41,-1.066498602031105,0.1571073783440633,-0.0864224565833451,-1.15927387804369,-0.4291230471690684,-0.2310652163447394,-1.023701451978179,0.4343072142390896,-0.1033495786669646,0.1587457987745961,0.0399826324566179,-0.3709249992417089,0.5655313646541174,-1.3854429502740198,-0.0875445731524355
10.18730/JN4QH,G13106,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,IND,POTTANGI AREA - ORISSA,82.97,-0.2890392623767855,-0.7070903728816554,1.482341808449011,-0.5247859892892942,1.482018571604985,0.5719544762720231,-0.6786847823577559,0.1437720685933181,-0.1033495786669646,0.1587457987745961,-0.5487956803172502,0.1650487012036207,-0.587265874197161,-0.4758082403630123,0.2884434135399329
10.18730/JN4PG,G13105,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,IND,JEYPORE - ORISSA,82.56,-0.7778144510292071,-0.7239936896383139,2.624053579111448,-0.9703364514076522,-0.1561028159156322,0.6417822756300026,-0.5061764475475442,-0.6697263392148419,-0.1033495786669646,0.1587457987745961,-0.585594324865617,0.0453098957849832,-0.6477272678432071,-0.3920994458756978,0.6369202647333398
10.18730/JN3PN,G13100,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,IND,METWAN - JAMMU AND KASHMIR,75.86,-0.5399873231720056,-0.7218117101530501,-0.4611828087855191,-0.7777821971935684,1.482018571604985,0.0133320814081882,-1.1962097867883907,0.2599861268516267,-0.1033495786669646,0.1587457987745961,-0.0704133011884823,-0.8669857645474927,0.4043009815979945,0.6458886654260926,-1.6832012730093109
10.18730/JN3WV,G13101,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,IND,KALPA - HIMACHAL PRADESH,78.25,-0.7955831784550939,-0.7211146199124914,-0.182291383890878,-0.1801197857272711,1.2089983403515487,-0.4056347147396879,0.0113485568830907,0.4343072142390896,-0.1033495786669646,0.1587457987745961,0.0031839879082511,0.0110988085225153,0.2390398389654686,-0.3558256567183643,-1.9032918091372943
10.18730/JN3VT,G13103,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,IND,GOCHAR - UTTARAKHAND,79.18,-0.8911645671689089,-0.6948663660028592,0.5236525353736822,1.2332321756084217,1.618528687231703,-2.1862435983681614,-0.3336681127373325,2.235625117242873,-0.1033495786669646,0.1587457987745961,-0.5487956803172502,0.6440039228781705,-0.1801591569804508,-0.1744567691416972,-0.6194301652794338
10.18730/JMYVE,G13099,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,ETH,"NEAR BULBULA, 195 KM ALONG ROAD TO SHASHAMANE - SHASHAMANE - SHEWA",38.65,-0.9077008944310152,-0.7229201085172162,1.090150742190922,0.0295677447168172,-0.5656331627957865,0.6417822756300026,1.908940239795419,-0.902154455731459,-0.1033495786669646,-1.2525984963973449,-0.6223929694139837,-0.6446136973414517,-0.6114504316555794,1.7536339291741825,0.4260001113563501
10.18730/JMW85,G13097,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MKD,RASTAK - SKOPJE,21.49,-1.185285745843241,-0.721813607365519,-0.2258681690306657,-0.8495435728718531,0.116917415337804,0.6417822756300026,0.7013818961239373,-1.0183685139897676,-0.1033495786669646,-1.2525984963973449,0.481566367037019,-0.9582153305807404,-0.3131742230017522,-0.5288238061718563,-2.661381590801792
10.18730/JMQ7X,G13091,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,ADAPAZARI - SAKARYA,30.39,-0.6630938137540021,-0.7054066984078498,0.3144839667027014,-0.6712371251692124,-0.9751635096759408,0.6417822756300026,1.2189069005545723,-1.483224747023002,-0.1033495786669646,-1.2525984963973449,0.8127541679723198,-0.9011968518099605,0.2793474347294993,-0.5930002584353,0.8325563502925208
10.18730/JMQH2,G13092,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,BOYACIKOY - ISTANBUL,29.03,-0.6297242041007813,-0.7053555127068829,0.6456675337650877,-0.7008018442309158,-0.1561028159156322,0.6417822756300026,0.873890230934149,-0.7278333683439961,-0.1033495786669646,-1.2525984963973449,0.0767812770049846,-1.2090966371721712,0.1019940133677641,-1.446829215953759,0.9762265527974688
10.18730/JMVCE,G13095,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MKD,DOBROSANE - KUMANOVO,21.75,-1.5136480281858695,-0.7218139494124839,0.2883378956188288,-0.7295961636914734,-0.7021432784225046,0.6417822756300026,1.2189069005545723,-0.9602614848606134,-0.1033495786669646,-1.2525984963973449,0.2975731442951852,-1.01523380935152,-0.3776663762242013,-0.2972295672276916,-2.6185861979967227
10.18730/JMVAC,G13096,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MKD,BUCISTE - PROBISHTIP,22.19,-1.541011551714422,-0.7218134673186748,-0.0079842433317273,-0.6607983418080464,-0.4291230471690684,0.6417822756300026,1.391415235364784,-0.902154455731459,-0.1033495786669646,-1.2525984963973449,0.1503785661017181,-1.01523380935152,-0.4099124528354259,-0.0879578223729943,-2.5971885031884403
10.18730/JMPK9,G13086,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,BAFRA - SAMSUN,35.94,-0.6172746668821604,-0.721813493598245,0.2970532526467863,-1.149799713049258,-0.2926129315423503,0.6417822756300026,1.5639235701749956,-1.250796630506385,-0.1033495786669646,-1.2525984963973449,0.3343717888435519,-1.026637505105676,-0.0511748505355525,-1.466361222430688,0.8325563211404747
10.18730/JMQ2R,G13087,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,BURSA - BURSA,29.07,-0.7361658897281262,-0.7053462909975275,0.4975064642898096,-0.5865016051584921,1.0724882247248306,0.6068683759510128,1.2189069005545723,-0.4372982226982247,-0.1033495786669646,-1.2525984963973449,-0.2176078793819494,-1.3402391383449646,0.093932494214958,-0.523243148399144,0.9548288345309004
10.18730/JMQ4T,G13088,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,BURSA - BURSA,29.07,-0.7361658897281262,-0.7053462909975275,0.4975064642898096,-0.5865016051584921,1.0724882247248306,0.6068683759510128,1.2189069005545723,-0.4372982226982247,-0.1033495786669646,-1.2525984963973449,-0.2176078793819494,-1.3402391383449646,0.093932494214958,-0.523243148399144,0.9548288345309004
10.18730/JMQD=,G13089,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,BURSA - BURSA,29.07,-0.7361658897281262,-0.7053462909975275,0.4975064642898096,-0.5865016051584921,1.0724882247248306,0.6068683759510128,1.2189069005545723,-0.4372982226982247,-0.1033495786669646,-1.2525984963973449,-0.2176078793819494,-1.3402391383449646,0.093932494214958,-0.523243148399144,0.9548288345309004
10.18730/JMNC7,G13085,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,AYVALIK - BALIKESIR,26.69,-0.908754614394044,-0.6695798000513474,1.7960946614554822,-0.1171486133689024,0.2534275309645221,0.3624710781980851,1.0463985657443606,0.0275580103350095,-0.1033495786669646,-1.2525984963973449,-0.6959902585107173,-1.6139278364447074,0.5010392114316682,-1.304524483529652,1.3491578308736416
10.18730/JMQA*,G13090,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,BURSA - BURSA,29.07,-0.7361658897281262,-0.7053462909975275,0.4975064642898096,-0.5865016051584921,1.0724882247248306,0.6068683759510128,1.2189069005545723,-0.4372982226982247,-0.1033495786669646,-1.2525984963973449,-0.2176078793819494,-1.3402391383449646,0.093932494214958,-0.523243148399144,0.9548288345309004
10.18730/JMNPH,G13083,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,BURSA - BURSA,29.07,-0.7361658897281262,-0.7053462909975275,0.4975064642898096,-0.5865016051584921,1.0724882247248306,0.6068683759510128,1.2189069005545723,-0.4372982226982247,-0.1033495786669646,-1.2525984963973449,-0.2176078793819494,-1.3402391383449646,0.093932494214958,-0.523243148399144,0.9548288345309004
10.18730/JMNSM,G13084,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,MANYAS - BALIKESIR,27.97,-0.7899406590584686,-0.7019516150963391,1.1511582413866246,-0.4545044319109837,-0.7021432784225046,0.6417822756300026,1.391415235364784,-1.1345825722480762,-0.1033495786669646,-1.2525984963973449,-0.3280038130270497,-1.4143631607469782,0.3236857900699331,-0.4116315617042633,0.9517720676106114
10.18730/JMN0*,G13080,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,BURSA - BURSA,29.07,-0.7361658897281262,-0.7053462909975275,0.4975064642898096,-0.5865016051584921,1.0724882247248306,0.6068683759510128,1.2189069005545723,-0.4372982226982247,-0.1033495786669646,-1.2525984963973449,-0.2176078793819494,-1.3402391383449646,0.093932494214958,-0.523243148399144,0.9548288345309004
10.18730/JMNMF,G13081,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,BURSA - BURSA,29.07,-0.7361658897281262,-0.7053462909975275,0.4975064642898096,-0.5865016051584921,1.0724882247248306,0.6068683759510128,1.2189069005545723,-0.4372982226982247,-0.1033495786669646,-1.2525984963973449,-0.2176078793819494,-1.3402391383449646,0.093932494214958,-0.523243148399144,0.9548288345309004
10.18730/JMNE9,G13082,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,BURSA - BURSA,29.07,-0.7361658897281262,-0.7053462909975275,0.4975064642898096,-0.5865016051584921,1.0724882247248306,0.6068683759510128,1.2189069005545723,-0.4372982226982247,-0.1033495786669646,-1.2525984963973449,-0.2176078793819494,-1.3402391383449646,0.093932494214958,-0.523243148399144,0.9548288345309004
10.18730/JMMMM,G13074,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,BURSA - BURSA,29.07,-0.7361658897281262,-0.7053462909975275,0.4975064642898096,-0.5865016051584921,1.0724882247248306,0.6068683759510128,1.2189069005545723,-0.4372982226982247,-0.1033495786669646,-1.2525984963973449,-0.2176078793819494,-1.3402391383449646,0.093932494214958,-0.523243148399144,0.9548288345309004
10.18730/JMN94,G13076,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,BURSA - BURSA,29.07,-0.7361658897281262,-0.7053462909975275,0.4975064642898096,-0.5865016051584921,1.0724882247248306,0.6068683759510128,1.2189069005545723,-0.4372982226982247,-0.1033495786669646,-1.2525984963973449,-0.2176078793819494,-1.3402391383449646,0.093932494214958,-0.523243148399144,0.9548288345309004
10.18730/JMNA5,G13077,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,BURSA - BURSA,29.07,-0.7361658897281262,-0.7053462909975275,0.4975064642898096,-0.5865016051584921,1.0724882247248306,0.6068683759510128,1.2189069005545723,-0.4372982226982247,-0.1033495786669646,-1.2525984963973449,-0.2176078793819494,-1.3402391383449646,0.093932494214958,-0.523243148399144,0.9548288345309004
10.18730/JMNB6,G13078,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,BURSA - BURSA,29.07,-0.7361658897281262,-0.7053462909975275,0.4975064642898096,-0.5865016051584921,1.0724882247248306,0.6068683759510128,1.2189069005545723,-0.4372982226982247,-0.1033495786669646,-1.2525984963973449,-0.2176078793819494,-1.3402391383449646,0.093932494214958,-0.523243148399144,0.9548288345309004
10.18730/JMMZZ,G13079,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,BURSA - BURSA,29.07,-0.7361658897281262,-0.7053462909975275,0.4975064642898096,-0.5865016051584921,1.0724882247248306,0.6068683759510128,1.2189069005545723,-0.4372982226982247,-0.1033495786669646,-1.2525984963973449,-0.2176078793819494,-1.3402391383449646,0.093932494214958,-0.523243148399144,0.9548288345309004
10.18730/PEET=,G13072,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,ETH,"40 KM W OF SHASHAMANE, DODITTI - SHASHAMANE - SHEWA",38.59,-0.6799756839140054,-0.623865249434613,0.6979596759328329,-0.6751721225532676,-0.5656331627957865,0.6417822756300026,0.1838568916933023,-0.6116193100856876,-0.1033495786669646,0.1587457987745961,-0.1808092348335826,-0.4564527173978785,0.6259927583001634,0.818886588900064,0.2150799871314072
10.18730/S121U,G13072A,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,ETH,"40 KM W OF SHASHAMANE, DODITTI - SHASHAMANE - SHEWA",38.59,-0.6799756839140054,-0.623865249434613,0.6979596759328329,-0.6751721225532676,-0.5656331627957865,0.6417822756300026,0.1838568916933023,-0.6116193100856876,-0.1033495786669646,0.1587457987745961,-0.1808092348335826,-0.4564527173978785,0.6259927583001634,0.818886588900064,0.2150799871314072
10.18730/JMMBB,G13073,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,SAMSUN - SAMSUN,36.37,-0.3192675968485661,-0.7218138154536606,0.0791693269478479,-0.8849420348306849,-0.1561028159156322,0.6417822756300026,0.7013818961239373,-0.495405251827379,-0.1033495786669646,-1.2525984963973449,0.2975731442951852,-1.0950596796306116,-0.1600053590984354,-1.89048547947232,0.731681409408436
10.18730/JMKHP,G13068,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,HND,SAN JERONIMO - SAN JERONIMO - COPAN,-88.86,-1.0063505691088648,-0.4858135596152249,-0.9143813742393108,0.0020506435215647,-0.8386533940492227,0.5370405765930335,-0.6786847823577559,0.2018790977224724,-0.1033495786669646,0.1587457987745961,0.0767812770049846,0.9633074039945372,-0.2325590314736907,-0.9585283937628684,0.8845221458906157
10.18730/JMM33,G13069,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,HND,SANTA ROSA DE COPAN - SANTA ROSA DE COPAN - COPAN,-88.78,-0.9948588600291792,-0.2792531384970634,-0.8272278039597356,0.2127742474488431,-0.2926129315423503,0.6417822756300026,-1.3687181215986024,-0.4372982226982247,-0.1033495786669646,0.1587457987745961,-0.0336146566401156,0.8435685985758996,-0.0914824462995832,-1.0394468338969522,0.4535114509196336
10.18730/JMM22,G13070,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,HND,DULCE NOMBRE - DULCE NOMBRE - COPAN,-88.83,-1.0062813718034926,-0.4002936965732642,-0.931812088295226,0.3302188231755741,-0.8386533940492227,0.3624710781980851,-1.023701451978179,-0.2048701061816075,-0.1033495786669646,0.1587457987745961,0.0031839879082511,0.9119907731008352,0.0052557835340904,-1.042237135029615,0.6827724098826762
10.18730/S4QSY,G13067A,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,HND,SAN ANTONIO - SAN ANTONIO - COPAN,-88.77,-1.0078246632565917,-0.5321774950623952,-0.9405274453231836,0.220023985454097,-0.5656331627957865,-0.056495717949791,-1.023701451978179,0.8410564181431697,-0.1033495786669646,0.1587457987745961,-0.0704133011884823,0.8606741422071336,0.2551628772710809,-0.9166741162654882,0.8784084954418572
10.18730/PEES$,G13067,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,HND,SAN ANTONIO - SAN ANTONIO - COPAN,-88.77,-1.0078246632565917,-0.5321774950623952,-0.9405274453231836,0.220023985454097,-0.5656331627957865,-0.056495717949791,-1.023701451978179,0.8410564181431697,-0.1033495786669646,0.1587457987745961,-0.0704133011884823,0.8606741422071336,0.2551628772710809,-0.9166741162654882,0.8784084954418572
10.18730/JMKNT,G13065,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,HND,FLORIDA - FLORIDA - COPAN,-88.83,-1.0206421249845528,-0.6778604611122362,-0.7923663758479055,0.4075485015119621,-0.4291230471690684,0.4672127772350541,-0.5061764475475442,0.2599861268516267,-0.1033495786669646,0.1587457987745961,0.1871772106500849,0.8150593591905098,-0.2204667527444815,-0.76599830747655,1.321646520462405
10.18730/JMKQW,G13066,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,HND,FLORIDA - FLORIDA - COPAN,-88.83,-1.0206421249845528,-0.6778604611122362,-0.7923663758479055,0.4075485015119621,-0.4291230471690684,0.4672127772350541,-0.5061764475475442,0.2599861268516267,-0.1033495786669646,0.1587457987745961,0.1871772106500849,0.8150593591905098,-0.2204667527444815,-0.76599830747655,1.321646520462405
10.18730/JH4CH,G13060,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,MUSTAFA KEMALPASA - BURSA,28.38,-0.8021427163737951,-0.7019625285542977,1.125012170302752,-0.363380192397733,-0.7021432784225046,0.6417822756300026,1.7364319049852073,-1.308903659635539,-0.1033495786669646,-1.2525984963973449,-0.2912051684786829,-1.4029594649928223,0.2430705985418716,-0.1326024450763185,1.0587605714873205
10.18730/K05NT,G1306,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,COL,"EL BORDO, VEREDA ACHINTE - PATIA - CAUCA",-76.97,-1.185285745843241,-0.5142872760817453,-1.0886885147984615,-0.4580614035011859,-0.1561028159156322,0.6417822756300026,0.1838568916933023,-0.9602614848606134,-0.1033495786669646,0.1587457987745961,1.0335460352625203,-0.4735582610291124,1.569190499178482,-0.4423247066019153,1.4011237430799208
10.18730/JH438,G13059,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TUR,NAZILLI - AYDIN,28.28,-0.8247539458454375,-0.6404776979938793,1.918109659846888,-0.0345793845590823,-1.111673625302659,0.6417822756300026,0.873890230934149,-1.5413317761521563,-0.1033495786669646,-1.2525984963973449,-0.6591916139623505,-1.5626112055510055,0.4768546539732498,0.439407177422885,1.5814756150610645
10.18730/JMENE,G13057,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,USA,CHINLE - ARIZONA,-109.55,-0.6030295947053405,-0.7036971838176038,-0.9405274453231836,1.5326965197016378,-0.9751635096759408,0.6417822756300026,2.771481913846477,-0.5535122809565333,13.423633846286329,-1.2525984963973449,-0.585594324865617,-1.3573446819761985,-0.6195119508083856,1.83734256732608,-0.2709534343382174
10.18730/S1QFK,G13054B,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,HND,SIGUATEPEQUE - SIGUATEPEQUE - COMAYAGUA,-87.82,-0.5463474714515434,-0.3605780021987783,-0.8795199461274807,0.721217389523961,-0.7021432784225046,0.5719544762720231,-1.1962097867883907,-0.3791911935690704,-0.1033495786669646,0.1587457987745961,-0.2912051684786829,0.7865501198051199,-0.2849589059669307,-0.7771594321763482,0.5604999256442966
10.18730/JH7TG,G13055,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,NIC,RIVAS - RIVAS - RIVAS,-85.83,-0.7418136407019051,-0.721091754627738,0.8548361024360684,1.4756658127903657,-0.7021432784225046,0.6417822756300026,0.1838568916933023,-0.495405251827379,-0.1033495786669646,0.1587457987745961,-0.6959902585107173,-0.6446136973414517,-0.2768973868141245,-1.9853553254811516,1.6976345071547747
10.18730/JH7WJ,G13056,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,NIC,PALACAGUINA - PALACAGUINA - MADRIZ,-86.4,-1.1716039840789652,-0.6728082027126264,-0.7749356617919904,0.7076847419072171,-0.2926129315423503,0.6417822756300026,-0.3336681127373325,-0.495405251827379,-0.1033495786669646,0.1587457987745961,-0.5119970357688834,-0.6902284803580755,-0.4260354911410381,-0.7855304154051862,1.1840898517980332
10.18730/PEER~,G13054,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,HND,SIGUATEPEQUE - SIGUATEPEQUE - COMAYAGUA,-87.82,-0.5463474714515434,-0.3605780021987783,-0.8795199461274807,0.721217389523961,-0.7021432784225046,0.5719544762720231,-1.1962097867883907,-0.3791911935690704,-0.1033495786669646,0.1587457987745961,-0.2912051684786829,0.7865501198051199,-0.2849589059669307,-0.7771594321763482,0.5604999256442966
10.18730/JME92,G13052,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,HND,DISTRITO CENTRAL - COMAYAGUELA - OLANCHO,-86.5,-1.005576738069343,-0.5435479989825239,-1.1235499429102918,-0.126510061942991,-0.9751635096759408,0.0482459810871779,-1.7137347912190255,-0.0305490187941446,-0.1033495786669646,0.1587457987745961,0.0767812770049846,0.4159300077950515,-0.2083744740152723,-0.821804276909228,1.0557037171108932
10.18730/JH6TN,G13053,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,HND,LAS FLORES DE AJUTERIQUE - AJUTERIQUE - COMAYAGUA,-87.72,-1.1716039840789652,-0.6399073139296185,-0.557051736093052,0.7043015800030311,-0.4291230471690684,-0.4754625140976672,-0.6786847823577559,0.8410564181431697,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,0.7010224016489502,-0.3776663762242013,-0.5009207908952713,0.8508972433347101
10.18730/S3X0R,G13054A,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,HND,SIGUATEPEQUE - SIGUATEPEQUE - COMAYAGUA,-87.82,-0.5463474714515434,-0.3605780021987783,-0.8795199461274807,0.721217389523961,-0.7021432784225046,0.5719544762720231,-1.1962097867883907,-0.3791911935690704,-0.1033495786669646,0.1587457987745961,-0.2912051684786829,0.7865501198051199,-0.2849589059669307,-0.7771594321763482,0.5604999256442966
10.18730/JH650,G13051,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,CRI,"20 KM E OF CARTAGO, ROAD TO TURRIALBA - CARTAGO - CARTAGO",-83.77,-0.3643800399866701,1.1285582942600092,-0.966673516407056,-1.4493320819030904,-1.3846938565560951,0.6417822756300026,-0.6786847823577559,-0.7859403974731505,-0.1033495786669646,1.5700900939465372,3.0942701299710587,2.554122961699292,3.4072168660182824,-0.791110937839659,0.1508869197878369
10.18730/JH5VV,G13050,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,SLV,EL RANCHADOR - SANTA ANA - SANTA ANA,-89.6,-0.6617448739116535,-0.6780994410101965,0.358060751842489,1.6931557405260158,0.6629578778446764,-0.6500320124926157,-0.5061764475475442,0.5505212724973982,-0.1033495786669646,0.1587457987745961,-0.7695875476074507,-0.4507508695208005,-0.6719118253016255,-0.838545924043499,0.9456583005536684
10.18730/JS3RC,G13046,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,CHOLULA - CHOLULA - PUEBLA,-98.33,-0.3255107217253786,-0.6601839505581466,1.2731732397780302,1.3152065919659874,-0.8386533940492227,0.6068683759510128,0.873890230934149,-0.5535122809565333,-0.1033495786669646,-1.2525984963973449,-0.6959902585107173,-0.1485529320356678,-0.7444654976768807,1.767585408227211,-0.4910439722882037
10.18730/JMBEP,G13044,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,TZA,"ARUSHA LIMITED, ARUSHA - ARUSHA - ARUSHA REGION",36.64,-0.3607385803591526,-0.6618390976847544,-0.3304524533661561,-0.6279575290020908,-0.9751635096759408,0.6417822756300026,0.1838568916933023,-1.076475543118922,-0.1033495786669646,-1.2525984963973449,-0.585594324865617,-0.1485529320356678,-0.700127142336447,-0.7520469082543719,0.1631141332292202
10.18730/JMAN$,G13042,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,SAN CRISTOBAL DE LAS CASAS - SAN CRISTOBAL DE LAS CASAS - CHIAPAS,-92.63,-0.7337876076221271,1.5510985707034457,-0.2607295971424959,0.3191026934377493,0.3899376465912402,0.2228154794821263,-0.6786847823577559,-0.5535122809565333,-0.1033495786669646,0.1587457987745961,-0.5119970357688834,1.054536970027785,-0.6759425848780286,0.0627179090798074,-0.6652823250047913
